source,title,hangul_ratio,body
naver,Eagles' An Chi-hong goes to Kiwoom Heroes as first pick of KBO's secondary draft,0.0,"Hanwha Eagles infielder An Chi-hong is seen hitting a bat during a game against the Lotte Giants at Sajik Stadium in Busan on April 24. [YONHAP] Hanwha Eagles infielder An Chi-hong, who joined the team on a blockbuster 7.2 billion won ($4.9 million) free agent contract two years ago, is moving to th"
naver,Bears' veteran catcher Yang Eui-ji returns to sweet spot with 10th Golden Glove,0.0,"Doosan Bears catcher Yang Eui-ji speaks after winning a Golden Glove award at the 2025 KBO Golden Glove awards ceremony held at Lotte Hotel World in Songpa District, southern Seoul, on Dec. 9. [YONHAP] Yang Eui-ji, the 38-year-old catcher for the Doosan Bears, claimed his 10th career Golden Glove at"
naver,Ulsan to launch its own KBO Futures League team,0.0,"A view of Ulsan Munsu Baseball Stadium [ULSAN METROPOLITAN CITY] Baseball fans in Ulsan will have their own home team to cheer for starting in the 2026 season, with the club set to compete in the second-tier KBO Futures League. Ulsan, the only metropolitan city in Korea without a baseball team, conf"
naver,Veteran outfielder Son Ah-seop re-signs with Hanwha Eagles,0.0,Hanwha Eagles outfielder Son Ah-seop celebrates after reaching second base on an infield single and a throwing error by the third baseman in the bottom of the seventh inning with one out and a runner on first during Game 4 of the 2025 Korean Series against the LG Twins at Daejeon Hanwha Life Ballpar
naver,[프로야구 창원전적] kt 1-1 NC,0.26851851851851855,▲ 창원전적(3일) k t  000 000 010 X - 1 N C  000 000 100 X - 1 <연장 10회 강우 콜드게임> △ 홈런 = 데이비슨 19호(7회1점·NC) (서울=연합뉴스)
naver,[프로야구 잠실전적] 두산 4-4 한화,0.27722772277227725,▲ 잠실전적(24일) 한화  000 000 130 00 - 4 두산  000 000 400 00 - 4  <연장 11회> △ 홈런 = 김재환 10호(7회2점·두산) (서울=연합뉴스)
naver,[프로야구 수원전적] kt 8-2 KIA,0.2845528455284553,▲ 수원전적(30일) KIA  000 000 002 - 2 k t  000 151 01X - 8 △ 승리투수 = 문용익(1승) △ 패전투수 = 올러(5승 6패) △ 홈런 = 장성우 10호(4회1점·kt) (수원=연합뉴스)
naver,[프로야구 대전전적] NC 7-7 한화,0.29310344827586204,▲ 대전전적(3일) N  C  200 120 100 10 - 7 한화  200 301 000 10 - 7 <연장 11회> △ 홈런 = 하주석 2호(4회1점) 이원석 3호(6회1점·이상 한화) (서울=연합뉴스)
naver,[프로야구] 전적 종합(17일),0.29508196721311475,(서울=뉴스1) = ◆잠실 KIA 300 000 202 | 7 두산 000 000 210 | 3 △승리투수= 이의리 (1승2패) △패전투수=잭로그(1승2패) ◆수원 키움 000 000 000 | 0 K T 212 000 00X | 5 △승리투수= 소형준 (2승) △패전투수=와일스(3패) △홈런= 장성우 6호(1회1점· KT )
